Slag Temperature (°C),Coal-to-Air Ratio,Slag Basicity (CaO/SiO2),Initial Zinc in Slag (%),FeO content in Slag (%),Zinc Recovery Efficiency (%)
1206.18,1.159,0.848,7.19,10.23,70.88
1292.61,1.029,1.134,6.79,9.94,87.11
1259.8,0.848,1.398,2.26,23.13,65.31
1239.8,1.251,1.286,5.41,9.99,70.58
1173.4,1.148,1.345,5.8,10.44,66.6
1173.4,0.73,1.227,5.99,20.19,53.24
1158.71,1.329,1.254,7.8,13.99,67.52
1279.93,1.258,1.379,7.34,20.53,79.19
1240.17,1.36,0.9,8.08,6.31,71.25
1256.21,1.181,1.092,9.65,14.75,76.84
1153.09,1.091,0.877,10.13,5.67,72.6
1295.49,0.935,1.49,9.18,6.25,79.68
1274.87,1.346,1.455,11.56,23.13,72.75
1181.85,1.293,0.732,2.18,7.78,47.12
1177.27,0.636,1.264,3.96,15.65,66.61
1177.51,0.621,1.44,2.08,13.22,58.49
1195.64,0.901,0.844,8.47,11.95,70.21
1228.71,1.248,1.154,10.98,23.0,78.2
1214.79,1.39,1.432,4.43,5.44,55.25
1193.68,0.72,0.727,11.27,18.28,47.4
1241.78,1.075,1.258,2.6,24.27,63.29
1170.92,0.905,0.938,11.34,16.2,83.15
1193.82,1.376,1.44,5.52,23.74,43.48
1204.95,1.274,1.477,3.01,6.05,59.1
1218.41,1.271,1.455,6.86,13.38,70.75
1267.78,0.975,1.079,4.57,10.2,81.89
1179.95,0.932,1.39,4.85,19.62,52.75
1227.14,0.819,1.376,5.07,24.63,63.28
1238.86,0.645,0.955,10.03,10.13,77.85
1156.97,1.292,1.363,7.39,18.08,53.85
1241.13,1.25,0.73,5.11,8.96,62.53
1175.58,1.4,1.177,8.1,16.31,72.29
1159.76,1.397,0.884,9.16,14.28,67.82
1292.33,1.044,0.796,4.73,24.44,68.98
1294.84,1.215,0.762,6.14,17.17,70.53
1271.26,1.356,1.257,3.22,11.99,65.84
1195.69,1.28,0.972,3.81,7.28,62.97
1164.65,0.798,1.28,8.81,8.02,67.52
1252.63,0.96,0.752,3.81,9.51,62.81
1216.02,0.703,0.952,7.25,10.02,70.36
1168.31,1.363,1.132,9.09,22.01,51.49
1224.28,1.085,1.333,3.07,16.22,70.35
1155.16,0.783,0.955,7.67,15.47,65.41
1286.4,1.137,1.201,4.57,7.3,76.6
1188.82,1.095,1.409,11.63,22.2,60.11
1249.38,0.887,1.193,6.84,19.46,78.56
1196.76,0.691,0.886,10.06,6.35,71.44
1228.01,1.137,0.72,7.5,19.16,69.55
1232.01,1.016,1.396,2.43,15.87,66.56
1177.73,1.218,0.717,8.33,6.63,55.32
1295.44,1.016,1.4,11.51,14.17,87.28
1266.27,1.282,1.123,8.02,14.69,78.35
1290.92,1.042,1.451,10.19,8.32,85.14
1284.22,1.049,1.339,10.84,23.91,80.09
1239.68,1.301,1.498,4.28,22.0,60.8
1288.28,0.923,0.981,4.12,18.38,74.41
1163.27,0.707,1.314,8.11,14.25,70.66
1179.4,0.623,1.022,6.11,13.24,63.42
1156.78,1.204,1.084,10.4,18.02,63.4
1198.8,1.096,1.202,11.0,15.91,84.29
1208.3,1.163,1.399,5.53,6.25,70.11
1190.7,0.77,1.487,4.37,15.25,59.9
1274.31,0.709,1.315,9.81,21.13,69.27
1203.51,0.612,1.034,4.75,14.18,68.02
1192.14,0.88,1.037,10.23,6.04,82.88
1231.4,1.072,1.29,6.24,20.73,80.03
1171.14,0.914,0.891,8.68,9.03,73.15
1270.33,0.95,0.788,2.96,10.17,65.72
1161.18,1.323,0.984,8.24,8.29,69.41
1298.03,0.879,0.93,6.52,11.6,78.06
1265.84,1.011,0.937,7.87,20.14,86.19
1179.81,1.227,0.887,3.68,15.39,66.46
1150.83,0.917,0.734,9.37,9.1,65.8
1272.32,1.098,0.714,10.63,22.56,78.81
1256.03,1.29,1.49,4.17,22.59,63.18
1259.35,1.36,1.042,2.96,22.41,64.19
1265.69,0.718,1.007,2.24,9.78,68.51
1161.11,1.341,1.244,8.42,14.02,63.82
1203.77,0.994,0.875,8.07,24.7,66.74
1167.38,0.807,1.46,7.47,20.44,50.95
1279.47,0.967,1.329,4.32,5.54,72.64
1243.49,1.384,0.772,5.91,6.3,58.64
1199.63,0.994,1.034,7.94,14.28,79.09
1159.53,0.863,1.403,6.97,23.18,51.22
1196.65,1.107,1.456,11.88,15.77,79.27
1198.78,0.792,1.074,3.36,14.96,70.68
1259.44,0.661,1.191,8.95,7.11,74.46
1245.63,0.703,0.834,6.04,18.14,69.28
1283.08,0.702,1.493,6.28,21.44,71.86
1220.83,0.722,0.885,9.18,12.61,71.29
1167.94,0.711,1.454,8.92,20.51,50.02
1256.99,1.113,1.22,11.91,24.29,79.23
1264.12,0.746,1.186,3.28,9.08,66.47
1234.19,0.877,1.11,3.04,15.47,73.05
1265.65,1.317,0.885,9.24,10.74,74.2
1224.07,0.979,0.841,7.78,20.86,77.96
1228.41,1.134,0.876,4.74,16.55,72.91
1214.13,0.738,0.849,2.79,17.69,63.8
1153.81,0.754,1.324,2.86,20.96,47.1
1166.18,0.633,0.98,10.94,12.92,72.17
1154.71,0.735,0.746,3.92,23.3,40.0
1245.46,0.823,1.475,5.23,15.66,70.74
1197.15,0.742,1.407,4.27,8.16,62.45
1226.29,0.671,1.442,5.55,18.92,65.11
1286.13,0.697,1.496,2.69,20.87,57.88
1187.39,0.969,0.839,7.19,11.34,70.6
1211.56,0.765,1.017,2.68,22.14,68.89
1263.33,0.891,1.307,10.0,23.12,81.26
1184.32,1.003,1.257,4.34,10.54,74.21
1161.55,1.152,0.823,7.4,24.67,46.47
1193.46,0.631,1.353,10.8,7.81,69.58
1174.18,1.24,0.88,8.51,9.04,68.59
1289.45,1.102,0.879,7.33,8.68,76.83
1271.22,0.665,1.13,5.24,22.88,69.4
1245.01,1.299,1.174,5.33,18.09,75.98
1280.72,1.337,1.164,8.69,8.04,81.43
1270.55,0.649,0.773,11.94,13.81,73.65
1177.99,0.822,1.402,8.62,17.31,70.81
1283.88,1.245,0.912,7.58,6.67,75.54
1230.9,1.199,0.804,9.31,22.65,69.69
1271.12,0.748,1.411,6.65,21.07,68.16
1284.41,0.767,1.465,2.6,15.1,62.16
1197.7,0.896,1.39,7.62,24.34,49.03
1166.51,0.988,1.348,11.58,13.36,76.44
1184.19,1.095,1.224,3.75,24.68,45.13
1214.07,0.895,1.141,8.9,18.36,82.1
1272.7,0.97,0.77,4.01,17.69,69.4
1279.11,1.198,1.027,7.36,8.32,83.47
1151.04,0.629,0.998,2.97,22.64,41.43
1226.61,0.802,0.908,6.5,13.55,74.77
1212.61,1.171,1.279,9.56,8.24,77.5
1183.32,1.316,1.097,5.48,5.25,62.12
1167.98,1.009,0.765,8.65,16.2,72.69
1200.64,1.026,0.876,9.95,15.55,80.18
1291.44,0.686,1.247,11.27,19.39,86.95
1198.48,0.958,0.761,4.35,22.81,40.67
1227.82,1.026,1.381,5.99,6.59,67.58
1255.45,0.794,1.096,3.52,19.63,78.45
1204.54,0.815,1.084,11.92,8.75,82.83
1295.77,0.902,1.174,11.27,22.16,85.1
1294.37,0.616,1.36,7.4,21.38,69.98
1187.77,0.858,0.978,10.42,15.82,83.53
1224.59,0.769,1.242,7.21,19.2,72.09
1195.13,0.862,1.153,8.24,11.29,82.03
1192.73,0.696,0.914,2.89,14.42,60.93
1155.53,1.312,1.403,9.55,21.43,52.45
1241.43,1.075,1.338,3.28,14.19,71.71
1225.4,1.143,1.227,10.26,12.16,83.19
1157.72,1.231,1.38,9.82,14.88,69.77
1191.8,0.999,1.394,9.09,21.56,59.95
1286.24,0.67,1.267,2.36,11.7,68.82
1185.93,1.03,1.37,5.03,8.48,65.52
1171.73,1.069,1.258,4.63,19.24,58.51
1223.42,1.196,1.244,5.6,21.52,69.41
1297.85,0.945,1.195,2.88,7.01,75.7
1186.31,0.702,1.302,11.37,9.8,70.38
1250.82,0.827,0.827,7.54,7.84,62.89
1264.24,0.89,1.405,5.06,11.96,73.3
1185.65,1.117,1.397,5.97,14.01,77.18
1259.23,1.057,0.723,6.47,19.98,72.29
1205.17,0.885,1.361,8.01,18.02,75.77
1244.85,1.389,0.803,7.16,17.42,65.49
1245.03,1.085,0.968,11.19,12.05,85.73
1230.37,0.79,1.295,6.97,21.83,73.22
1163.54,0.681,0.829,11.92,14.43,66.39
1275.3,0.722,1.354,10.51,24.58,75.44
1198.12,0.797,1.366,4.09,17.68,69.23
1177.98,0.729,1.106,11.31,7.53,78.21
1156.12,0.749,0.705,3.16,18.52,40.0
1238.63,0.828,0.93,10.17,11.5,80.46
1251.63,0.739,1.194,5.81,18.73,77.96
1152.49,1.317,1.485,10.78,6.39,65.71
1226.81,0.664,1.205,10.68,8.5,74.85
1183.97,1.02,0.908,10.06,22.11,60.02
1246.78,0.928,1.207,9.9,9.54,83.73
1176.15,1.386,1.132,5.05,21.74,53.04
1253.64,0.69,1.324,2.81,10.59,61.84
1208.01,0.918,0.786,6.03,17.86,63.88
1290.51,1.376,1.309,3.74,18.88,71.27
1170.63,1.292,1.133,8.95,15.25,74.76
1201.16,1.254,1.47,5.46,11.11,64.61
1167.02,0.806,0.973,11.76,9.25,76.98
1288.7,0.737,1.206,8.41,5.66,77.17
1281.6,1.135,1.446,10.22,11.08,85.59
1188.69,1.344,0.782,3.33,18.06,40.0
1249.0,1.045,1.45,10.62,23.77,73.2
1272.58,1.057,1.25,11.23,22.42,84.55
1233.28,0.824,0.754,6.87,20.32,61.75
1229.45,1.216,0.941,8.06,20.77,75.31
1186.28,0.75,1.267,9.65,18.3,65.27
1163.97,0.859,0.754,3.75,10.21,55.61
1284.58,0.94,1.166,7.03,23.14,80.4
1285.06,1.006,0.977,5.99,18.41,80.89
1244.97,0.794,1.197,3.46,16.21,71.36
1200.85,0.692,0.737,5.68,7.22,53.56
1202.38,1.088,1.397,2.68,13.94,66.07
1258.89,0.831,1.479,2.26,14.21,71.24
1284.57,1.065,1.475,3.35,22.29,71.26
1283.06,0.723,1.3,11.63,15.93,81.35
1266.98,0.985,0.804,7.5,12.61,77.51
1246.3,1.026,1.307,11.66,24.54,80.33
1162.62,0.641,0.72,6.32,7.21,53.74
1174.24,0.869,0.718,5.12,13.45,62.88
1284.78,0.708,0.959,7.06,5.84,71.12
1240.96,0.651,1.091,6.4,19.8,73.02
1151.38,1.392,1.316,3.06,23.36,40.0
1165.22,0.858,1.247,8.41,10.6,71.94
1249.53,1.248,1.057,4.16,22.17,71.7
1150.76,0.804,0.919,8.2,10.84,72.21
1174.12,1.145,1.498,8.5,23.22,48.94
1232.31,1.208,1.041,3.52,20.08,71.86
1253.78,1.077,1.061,2.61,21.1,75.29
1247.79,0.977,0.831,9.81,5.36,74.0
1183.64,0.929,1.336,6.6,24.26,56.36
1256.83,0.879,1.255,2.58,19.53,68.97
1185.59,1.344,0.877,11.95,11.1,72.88
1198.81,1.264,0.766,2.58,21.59,44.51
1261.97,1.372,1.244,8.95,10.63,75.53
1247.44,0.699,1.224,11.84,22.46,77.58
1277.38,1.185,0.919,4.39,7.25,71.09
1248.64,1.351,1.461,3.42,19.07,64.0
1235.25,0.745,0.821,3.21,15.81,68.13
1164.05,0.653,1.046,5.03,6.93,55.75
1205.16,1.193,1.455,3.01,9.84,66.53
1189.78,1.06,1.036,8.92,5.25,72.14
1186.6,1.273,1.211,2.62,14.38,64.2
1295.95,0.712,1.018,7.09,11.03,77.7
1208.96,1.236,0.919,11.97,16.97,82.42
1283.81,0.761,1.487,10.14,10.94,72.88
1244.67,0.731,1.027,8.15,11.0,78.51
1269.22,0.731,1.415,5.06,19.86,77.68
1225.4,1.252,0.884,8.24,5.96,66.03
1236.54,1.132,0.87,7.27,23.06,70.71
1223.88,1.018,0.725,6.26,22.05,61.76
1179.29,0.887,1.221,3.31,18.36,55.83
1258.37,1.302,0.995,10.87,16.86,82.88
1192.12,0.914,1.391,6.5,22.85,50.02
1153.65,1.253,1.079,3.95,8.71,65.27
1246.82,0.951,1.475,5.68,6.58,76.26
1176.57,0.902,0.848,6.14,9.79,66.1
1291.07,0.97,1.395,10.28,20.89,87.93
1293.09,0.841,1.321,9.34,5.69,76.02
1287.23,1.198,1.317,9.69,16.66,80.86
1205.52,1.002,1.376,2.11,24.91,61.14
1152.32,0.786,1.309,6.16,22.11,52.62
1289.25,1.32,1.201,6.81,15.43,79.92
1214.23,0.907,0.805,2.19,6.27,58.6
1295.0,1.035,0.726,4.6,21.63,67.43
1294.54,1.325,1.437,9.6,16.98,74.85
1277.95,1.099,1.193,3.37,7.3,76.4
1194.17,0.694,1.337,7.35,6.88,68.24
1207.76,1.352,1.085,4.15,23.19,61.52
1277.67,1.102,0.794,2.12,18.38,66.56
1197.54,0.868,0.8,4.41,21.59,47.25
1175.42,0.711,1.248,11.76,22.58,55.52
1233.52,1.235,1.044,10.02,16.44,82.01
1290.42,1.096,0.86,11.6,15.35,93.65
1254.4,1.027,1.093,6.88,13.61,83.93
1235.51,1.315,0.751,3.1,11.34,55.29
1164.58,1.231,1.166,7.48,13.69,70.21
1242.25,0.721,0.915,6.54,20.48,75.31
1298.51,0.849,1.338,10.44,17.04,85.98
1171.01,0.799,0.948,2.98,22.85,42.94
1227.75,1.195,1.064,6.88,13.87,81.85
1281.61,0.627,0.709,3.5,17.14,62.77
1261.12,1.056,0.758,5.25,17.63,68.54
1254.55,1.21,1.014,9.37,16.83,77.36
1255.37,1.301,1.084,6.76,19.05,81.24
1203.92,0.874,1.18,5.76,9.75,71.01
1194.04,1.257,0.933,5.94,15.25,72.55
1271.4,0.689,1.256,6.59,7.08,66.33
1271.52,1.277,1.388,9.85,12.69,80.83
1280.06,0.702,1.324,10.92,14.75,78.6
1286.99,0.918,0.732,11.55,18.04,81.83
1226.7,1.238,1.084,9.87,24.01,74.2
1225.23,0.72,0.784,5.15,17.01,60.42
1269.74,0.783,0.894,8.88,19.87,79.38
1247.49,1.178,1.489,6.38,15.13,74.69
1255.3,1.176,0.814,4.55,17.68,69.5
1269.37,1.113,1.099,10.41,6.42,87.28
1283.5,1.155,1.195,2.38,10.09,79.46
1200.7,1.034,1.262,11.02,12.24,77.91
1206.34,0.801,1.148,6.61,14.45,80.59
1164.1,0.877,0.708,8.37,5.91,58.34
1236.74,0.745,0.961,8.59,7.8,71.89
1155.39,1.327,1.114,10.95,10.54,69.68
1219.84,1.067,0.77,8.37,24.43,62.76
1231.4,0.921,0.981,8.14,11.63,82.93
1192.98,0.97,0.727,2.67,14.64,59.21
1238.62,1.358,0.763,7.18,8.92,65.69
1154.58,0.723,1.018,3.5,17.22,60.18
1155.6,1.069,0.806,9.37,10.61,68.43
1273.39,1.005,1.154,7.12,9.14,80.17
1204.03,1.089,1.252,8.8,15.33,80.86
1169.06,0.614,1.34,2.42,5.11,55.92
1228.34,1.298,0.86,2.85,5.15,58.02
1265.5,1.346,0.834,9.16,9.38,63.26
1182.37,1.052,0.784,2.72,5.73,57.85
1243.43,1.157,1.209,2.71,7.16,70.32
1162.8,1.338,1.265,2.12,11.78,59.55
1157.75,1.166,0.725,11.57,21.05,53.44
1229.7,0.722,1.449,9.38,16.44,70.8
1231.1,1.061,0.742,5.53,15.25,69.3
1245.61,1.085,1.133,4.97,10.87,81.31
1258.91,0.939,1.267,5.5,23.64,66.99
1296.38,1.189,1.397,9.75,12.94,83.09
1227.45,1.347,1.271,8.61,6.74,68.86
1198.44,1.34,1.341,3.85,17.34,63.57
1269.28,0.961,0.972,3.74,7.28,76.28
1190.62,0.691,1.352,2.98,11.9,59.44
1215.85,1.388,0.764,8.6,15.15,61.79
1161.77,1.271,1.416,9.64,22.48,49.95
1153.8,0.7,1.138,4.65,14.87,63.19
1294.4,1.337,1.354,2.21,19.05,65.61
1275.4,1.296,1.062,2.82,24.86,65.93
1254.4,1.015,1.215,11.68,7.63,83.56
1211.34,1.073,1.121,4.95,10.49,77.34
1175.99,0.919,1.285,9.69,12.89,78.73
1173.47,0.644,0.765,8.25,13.44,54.8
1187.54,0.868,0.748,5.82,13.22,59.91
1232.38,1.242,0.898,4.06,23.15,67.26
1257.19,0.604,0.828,3.21,19.28,59.7
1249.03,0.867,1.397,8.15,17.16,76.98
1191.99,0.919,0.875,9.75,11.19,77.44
1293.23,1.03,1.481,8.44,21.48,82.65
1260.68,1.336,0.97,7.3,24.1,67.35
1233.15,0.877,0.846,2.42,21.42,62.81
1241.76,0.878,1.332,11.68,5.03,83.95
1212.94,1.19,1.227,9.99,17.73,85.44
1187.16,0.962,1.099,4.93,6.02,75.33
1203.4,0.78,1.144,11.8,10.15,80.91
1263.68,0.962,1.275,8.02,6.19,77.33
1152.16,0.713,0.883,7.82,17.08,64.7
1167.41,0.741,1.497,9.48,18.73,55.27
1156.9,0.999,1.48,10.12,7.29,73.0
1156.11,0.935,1.22,8.56,12.68,79.85
1278.32,1.332,0.86,3.28,14.12,69.48
1255.55,0.89,1.244,5.38,12.38,72.56
1221.13,1.064,0.758,11.28,7.42,75.33
1164.68,1.106,0.725,4.25,13.38,54.06
1223.74,0.61,0.906,5.72,20.02,67.17
1221.02,1.131,1.07,6.32,6.42,75.25
1175.98,0.742,1.395,6.39,6.6,68.63
1215.08,1.369,1.282,8.13,12.1,79.92
1209.78,0.719,1.294,11.43,23.83,72.67
1242.38,0.932,1.04,4.41,18.37,78.05
1245.26,0.668,0.977,3.22,18.57,70.79
1156.8,1.397,0.997,3.97,12.24,63.29
1206.19,1.002,1.49,10.87,16.87,79.49
1243.88,1.076,0.732,8.46,5.2,72.2
1225.47,0.654,1.394,4.86,17.72,66.99
1278.47,1.2,1.163,10.16,23.27,81.72
1248.8,0.768,1.051,10.61,17.25,86.54
1174.44,1.318,1.28,10.47,22.47,54.9
1160.59,0.764,1.089,11.19,19.48,66.54
1246.36,0.753,1.399,4.52,7.41,64.19
1153.98,0.629,1.421,9.55,23.05,43.69
1237.87,0.978,1.037,6.61,6.33,74.99
1291.03,1.052,0.921,10.42,15.68,90.86
1236.32,0.653,1.174,9.28,7.84,76.93
1208.23,1.22,1.43,9.76,5.23,71.19
1246.49,0.963,0.869,8.56,13.44,85.48
1218.74,1.02,1.198,3.77,10.9,74.14
1231.84,0.953,1.205,7.45,14.72,83.8
1291.22,0.921,1.286,11.85,16.54,87.58
1207.92,1.048,0.805,11.37,5.87,72.59
1294.18,0.724,1.273,2.43,7.46,70.65
1285.8,0.746,1.427,3.65,16.17,73.48
1179.37,1.289,0.844,3.32,11.86,57.76
1160.4,1.357,0.89,9.26,19.58,53.49
1165.12,0.899,1.477,10.18,18.05,54.35
1152.73,0.817,0.845,4.14,21.91,42.13
1164.17,1.115,1.384,7.06,18.85,58.34
1252.45,0.927,1.094,10.41,13.6,90.38
1160.68,0.62,0.898,9.33,18.46,55.22
1197.85,0.725,1.397,7.42,10.51,67.56
1276.73,1.173,1.056,7.9,11.13,82.38
1153.49,1.127,1.112,7.08,20.78,56.45
1272.17,0.622,0.987,4.98,13.93,74.59
1192.28,0.778,1.174,7.65,20.97,59.64
1167.72,0.785,0.831,8.89,21.45,52.3
1254.51,1.138,1.013,10.73,22.15,80.9
1244.34,0.616,1.476,8.36,23.33,57.35
1281.62,0.683,0.907,9.61,13.62,83.26
1260.26,1.24,1.225,3.6,11.38,69.97
1270.52,0.743,0.96,6.62,16.64,75.25
1192.31,1.122,1.319,2.09,12.42,67.39
1176.62,0.791,0.805,4.47,17.02,60.2
1262.59,0.68,1.476,9.26,19.11,78.06
1271.03,0.795,1.063,11.92,18.77,91.03
1298.58,1.178,0.889,2.99,12.49,75.56
1211.89,1.285,0.759,6.01,8.34,54.46
1205.8,1.264,0.836,10.0,13.61,75.45
1266.46,0.918,1.116,4.04,7.85,77.71
1201.12,1.134,0.97,7.55,22.8,70.23
1289.61,0.764,1.363,9.33,11.92,80.39
1278.76,0.835,1.045,8.16,8.09,76.01
1214.35,1.317,0.899,3.88,5.51,62.96
1262.63,0.61,1.194,5.55,17.92,70.14
1263.18,0.668,1.265,9.84,17.74,75.66
1165.47,0.766,0.834,7.54,11.81,60.07
1285.38,0.621,0.834,2.05,6.43,63.04
1225.79,0.745,0.729,9.61,13.19,64.58
1273.97,1.066,1.289,2.35,11.22,78.22
1198.01,0.937,1.231,9.46,18.54,64.73
1284.33,1.314,1.08,4.02,17.12,70.9
1208.38,1.254,1.375,11.58,12.29,72.98
1151.63,0.873,1.345,5.68,9.36,68.98
1285.81,0.808,1.168,5.27,24.76,70.1
1163.69,0.904,1.395,3.49,14.08,63.43
1197.9,1.072,0.865,5.06,18.77,56.47
1292.51,0.814,0.79,10.77,7.81,77.69
1292.59,1.099,0.916,11.96,14.71,93.89
1236.02,0.928,0.746,5.68,5.55,67.46
1244.78,1.042,1.125,6.49,15.11,82.19
1217.27,0.949,1.449,9.22,24.28,65.91
1193.98,0.836,0.731,10.86,12.68,66.69
1199.3,1.359,0.798,7.93,5.78,60.4
1250.88,1.211,1.062,5.92,5.62,70.82
1262.86,0.712,1.447,6.13,12.76,67.59
1268.74,1.295,0.953,8.96,8.2,77.75
1268.44,0.99,1.106,2.03,5.47,74.74
1163.68,1.316,0.733,8.2,20.12,43.84
1224.16,1.24,0.819,5.55,14.17,64.2
1158.63,0.94,1.489,9.94,10.78,71.02
1232.43,0.618,1.472,2.93,23.0,52.72
1216.23,0.815,0.704,7.88,7.32,63.06
1283.16,1.033,1.461,6.81,24.12,75.17
1202.64,1.107,1.211,8.42,11.28,72.05
1167.56,0.806,1.394,2.65,22.77,40.0
1171.45,0.711,1.064,7.8,17.06,68.49
1264.23,1.268,1.112,7.61,21.53,76.09
1242.73,1.388,1.091,7.61,24.68,66.85
1165.17,1.021,1.233,8.03,10.77,71.12
1162.62,0.737,0.812,8.76,24.22,40.0
1255.15,0.818,0.724,10.05,12.79,67.75
1160.91,0.615,0.946,4.7,12.71,62.19
1273.28,1.331,1.264,10.25,11.81,79.79
1255.94,0.694,0.861,6.98,15.83,70.33
1162.2,1.061,1.239,2.77,8.08,65.4
1162.73,0.819,1.476,2.59,16.07,58.72
1298.0,1.043,0.775,5.34,15.83,73.96
1206.14,1.121,1.238,9.85,20.24,85.52
1205.6,1.264,1.055,9.08,21.67,78.74
1271.92,0.765,1.395,9.89,13.81,75.83
1292.09,0.609,0.842,7.17,11.05,72.86
1297.9,0.71,1.254,6.4,10.19,78.62
1263.01,1.32,1.37,3.47,8.89,61.84
1206.44,1.299,1.456,5.28,6.15,63.38
1162.53,1.078,1.247,6.34,11.85,76.17
1266.57,1.08,1.098,2.89,10.4,73.43
1233.76,1.132,1.194,4.21,24.33,63.91
1213.63,0.74,1.395,7.98,16.15,75.22
1285.95,1.332,1.156,9.36,11.95,82.28
1166.68,0.935,0.724,11.98,16.61,72.3
1223.89,0.907,1.445,11.33,7.78,78.59
1151.7,1.015,1.252,8.43,13.88,77.48
1220.3,0.638,1.241,6.21,17.52,66.58
1158.45,0.733,0.873,8.36,14.78,71.43
1167.82,1.19,1.227,9.86,13.04,78.93
1167.63,0.666,1.015,3.18,24.88,40.0
1247.38,1.083,1.221,6.1,22.61,74.61
1261.91,0.796,0.785,10.4,17.47,71.48
1237.51,0.911,1.226,5.84,16.39,80.06
1294.33,0.831,1.5,7.72,17.41,80.12
1206.23,0.885,0.739,7.88,9.03,64.07
1192.86,1.175,1.482,3.84,12.9,67.0
1280.29,0.838,1.026,5.62,5.79,75.2
1183.54,1.053,1.397,5.35,14.51,72.39
1294.48,0.981,1.326,2.26,15.86,74.4
1151.82,1.131,1.154,2.24,9.55,63.87
1295.48,1.349,1.291,10.32,24.28,72.98
1156.47,1.186,1.403,4.73,23.19,43.7
1283.67,0.772,1.023,7.18,19.44,80.62
1229.16,0.625,0.962,4.99,15.67,68.78
1298.94,0.81,1.234,11.41,22.4,86.77
1161.07,1.076,1.346,4.59,7.61,63.44
1233.08,0.641,1.31,6.3,20.81,63.98
1295.4,0.997,1.338,10.73,7.5,91.88
1228.46,1.077,1.048,10.42,20.88,88.81
1244.41,0.867,1.354,3.86,10.52,66.32
1254.36,1.217,0.796,10.03,22.54,72.23
1218.18,0.685,1.136,6.58,23.88,64.98
1244.13,0.66,0.705,6.83,7.98,58.33
1237.65,1.183,0.96,3.33,14.25,72.65
1285.17,0.996,0.993,2.81,24.62,70.35
1156.82,1.151,1.017,9.28,14.67,74.02
1192.14,0.948,1.256,6.96,22.27,55.27
1292.56,0.797,1.011,6.37,16.77,78.85
1283.54,1.255,1.059,9.3,12.51,81.18
1218.35,1.24,0.89,9.66,10.72,74.52
1243.02,1.156,0.999,3.59,9.06,69.29
1191.61,0.818,0.882,8.1,20.24,59.91
1178.22,1.072,0.759,3.35,12.73,63.82
1219.55,0.889,1.183,9.51,15.23,81.16
1203.0,0.673,1.235,8.57,14.85,74.38
1237.55,1.334,1.196,11.57,16.55,83.09
1161.66,0.709,1.071,2.69,22.31,46.41
1296.16,1.36,1.004,2.57,24.61,63.12
1297.93,0.957,1.391,4.82,13.15,80.98
